customer_id,final_score,churn_prob,purchase_prob,expected_revenue,selected,customer_segment,engagement_segment,age,gender,location,acquisition_channel
C05554,0.0,0.4906431388003169,0.0001314005425162,0.0,0,low,No Interaction,36,female,Chennai,ads
C07375,0.0,0.5081686643696162,4.596555220769012e-05,0.0,0,low,No Interaction,25,female,Jaipur,ads
C06029,0.0,0.5285159612505835,0.0002332371866581,0.0,0,low,No Interaction,29,male,Chennai,organic
C06008,0.0,0.5197864259077148,6.781671255775854e-05,0.0,0,medium,No Interaction,26,male,Hyderabad,ads
C05278,0.0,0.5535325876324574,0.0003150656785117,0.0,0,medium,No Interaction,27,male,Hyderabad,ads
C01630,0.0,0.5112098686138034,8.85984059249436e-05,0.0,0,high,No Interaction,31,female,Bhubaneswar,organic
C03206,0.0,0.5454544337874746,0.0005795760694436,0.0,0,medium,No Interaction,28,male,Ahmedabad,ads
C04060,0.0,0.5530680565352871,0.000313964567746,0.0,0,medium,No Interaction,25,male,Mumbai,referral
C01506,0.0,0.5134568884508202,0.0001365170467423,0.0,0,high,No Interaction,27,male,Ahmedabad,organic
C03789,0.0,0.5685766304149251,0.0001517423597388,0.0,0,medium,No Interaction,38,male,Delhi,referral
C07423,0.0,0.5717432613007245,0.0003964515931072,0.0,0,low,No Interaction,19,female,Pune,ads
C05197,0.0,0.5424451877186705,0.0004657591361925,0.0,0,medium,No Interaction,18,male,Chennai,ads
C01697,0.0,0.5438229959900811,0.0005725194387285,0.0,0,high,No Interaction,40,female,Hyderabad,organic
C02429,0.0,0.55830219063098,0.0002552209722568,0.0,0,medium,No Interaction,34,male,Delhi,ads
C02044,0.0,0.507448232590836,7.916032541970817e-05,0.0,0,medium,No Interaction,48,female,Jaipur,ads
C07491,0.0,0.5285437022977826,4.626097065193524e-05,0.0,0,low,No Interaction,26,male,Bangalore,organic
C01717,0.0,0.5058200193310278,4.338353741282505e-05,0.0,0,medium,No Interaction,43,male,Kolkata,organic
C06651,0.0,0.5349920725906792,3.793419716842191e-05,0.0,0,medium,No Interaction,29,female,Hyderabad,organic
C07947,0.0,0.5376729483036445,0.0001725610672692,0.0,0,medium,No Interaction,41,male,Pune,ads
C02406,0.0,0.5506514524635979,7.148884888552079e-06,0.0,0,high,No Interaction,19,female,Ahmedabad,referral
C05840,0.0,0.5147459892279792,4.087908230594038e-05,0.0,0,medium,No Interaction,50,male,Delhi,ads
C01409,0.0,0.5304168532447481,1.93138205827947e-05,0.0,0,medium,No Interaction,46,female,Delhi,ads
C04147,0.0,0.5888447509357078,0.0001085425488635,0.0,0,low,No Interaction,29,female,Chennai,ads
C01369,0.0,0.5582394503397536,0.0002619464507935,0.0,0,medium,No Interaction,36,female,Bangalore,ads
C02818,0.0,0.5126331596897215,4.023992891525515e-05,0.0,0,medium,No Interaction,36,male,Delhi,ads
C01604,0.0,0.5838259538413019,0.000234717292709,0.0,0,medium,No Interaction,37,male,Bangalore,organic
C06330,0.0,0.5549885887593689,0.0002348674220063,0.0,0,low,No Interaction,40,female,Bhubaneswar,organic
C02503,0.0,0.4900421475454569,0.0001674097213,0.0,0,low,No Interaction,20,male,Kolkata,organic
C04285,0.0,0.5368422471003002,0.0004465997537374,0.0,0,high,No Interaction,45,male,Ahmedabad,ads
C01736,0.0,0.4770284559818526,0.0003011493373405,0.0,0,low,No Interaction,18,female,Pune,ads
C03211,0.0,0.5280958386233053,0.0004600293341466,0.0,0,low,No Interaction,41,female,Kolkata,ads
C07404,0.0,0.5326843595115965,7.37109245435954e-05,0.0,0,medium,No Interaction,27,male,Kolkata,ads
C01870,0.0,0.4858118063535415,0.00014905456248,0.0,0,low,No Interaction,46,male,Jaipur,organic
C04366,0.0,0.5058121141957828,0.0002673518417131,0.0,0,low,No Interaction,38,female,Bhubaneswar,organic
C06996,0.0,0.5544814430449895,4.511188054209846e-05,0.0,0,medium,No Interaction,24,other,Delhi,referral
C07606,0.0,0.5575440930671319,0.0002605743787125,0.0,0,high,No Interaction,20,female,Chennai,ads
C03075,0.0,0.5741560895184319,8.412249298332272e-05,0.0,0,medium,No Interaction,25,female,Chennai,ads
C05791,0.0,0.5709241295903436,0.0005041758630718,0.0,0,low,No Interaction,38,male,Pune,ads
C01511,0.0,0.5125177815560793,0.0001355643284877,0.0,0,medium,No Interaction,21,female,Chennai,organic
C07038,0.0,0.5055891130744505,4.713221128350991e-05,0.0,0,medium,No Interaction,51,female,Bhubaneswar,ads
C02404,0.0,0.5816416830474653,0.0002953891995653,0.0,0,medium,No Interaction,23,male,Chennai,referral
C06652,0.0,0.4920483295939466,0.0001220138388537,0.0,0,medium,No Interaction,18,male,Ahmedabad,ads
C07588,0.0,0.5181508655583407,0.0001413820023706,0.0,0,medium,No Interaction,40,male,Bangalore,organic
C07581,0.0,0.572667337972487,0.0003015218893928,0.0,0,high,No Interaction,18,female,Pune,ads
C02855,0.0,0.5489470435630475,0.0005949915034294,0.0,0,low,No Interaction,20,other,Bangalore,ads
C03143,0.0,0.5129967578884226,3.576203419495649e-05,0.0,0,medium,No Interaction,45,female,Chennai,organic
C07019,0.0,0.5097968825814376,8.055855024352128e-05,0.0,0,high,No Interaction,35,female,Kolkata,ads
C05229,0.0,0.5556178599972407,0.0002941030052312,0.0,0,low,No Interaction,30,female,Bangalore,ads
C05870,0.0,0.5611954910749175,0.0002924775619403,0.0,0,medium,No Interaction,27,female,Bangalore,organic
C06198,0.0,0.4851075966117802,0.0001482737289314,0.0,0,medium,No Interaction,31,male,Delhi,ads
C06143,0.0,0.5318841455420505,4.619151850534289e-05,0.0,0,high,No Interaction,28,male,Bhubaneswar,ads
C02523,0.0,0.5417280265551588,0.0006133145246489,0.0,0,medium,No Interaction,21,female,Delhi,organic
C07351,0.0,0.5858794731299202,0.0002384447027084,0.0,0,high,No Interaction,23,female,Chennai,ads
C01294,0.0,0.5459203812348337,0.0005816081691138,0.0,0,high,No Interaction,28,male,Pune,referral
C01567,0.0,0.5087967176247084,6.555276967742458e-05,0.0,0,low,No Interaction,38,female,Chennai,organic
C01763,0.0,0.5426928048886793,0.0002097396613772,0.0,0,medium,No Interaction,41,other,Pune,organic
C01866,0.0,0.5747357930664346,0.0004413790142449,0.0,0,medium,No Interaction,40,male,Jaipur,ads
C01886,0.0,0.545249577663117,8.484574155558872e-05,0.0,0,high,No Interaction,39,female,Delhi,referral
C07409,0.0,0.5497913564020742,0.0003884431942095,0.0,0,medium,No Interaction,35,female,Kolkata,organic
C06168,0.0,0.5288062429538961,7.505483308164874e-05,0.0,0,low,No Interaction,53,female,Hyderabad,organic
C07389,0.0,0.4816156801830331,0.0002435206216115,0.0,0,low,No Interaction,55,male,Mumbai,referral
C07998,0.0,0.5854233907648816,0.0002376113079585,0.0,0,medium,No Interaction,41,male,Kolkata,ads
C03433,0.0,0.5488765316553815,5.144901278943674e-05,0.0,0,low,No Interaction,25,female,Kolkata,ads
C04260,0.0,0.5367220469613164,0.0002358428249613,0.0,0,low,No Interaction,40,male,Chennai,organic
C07166,0.0,0.5511905692721379,0.0002964666510968,0.0,0,low,No Interaction,28,male,Kolkata,referral
C07973,0.0,0.5387109986253045,0.0004528970436936,0.0,0,high,No Interaction,29,male,Ahmedabad,organic
C03000,0.0,0.5262323269634434,8.98901885855876e-05,0.0,0,low,No Interaction,23,female,Pune,ads
C06109,0.0,0.5293016612936186,0.0002792231198944,0.0,0,medium,No Interaction,24,male,Bhubaneswar,ads
C07124,0.0,0.5644666219654579,0.0004800643186877,0.0,0,high,No Interaction,32,male,Mumbai,organic
C07893,0.0,0.5276274270451926,0.0004584218278707,0.0,0,medium,No Interaction,18,female,Kolkata,ads
C05511,0.0,0.5401235782921164,0.0002429560062526,0.0,0,medium,No Interaction,52,female,Jaipur,organic
C02662,0.0,0.5074642747299607,4.391855101073285e-05,0.0,0,medium,No Interaction,29,male,Kolkata,organic
C07316,0.0,0.5147465371908734,0.0001545425806656,0.0,0,low,No Interaction,43,female,Pune,ads
C05480,0.0,0.4834928722572998,0.0002469550971368,0.0,0,medium,No Interaction,34,male,Bangalore,organic
C06082,0.0,0.5116147591796861,6.694467774237992e-05,0.0,0,medium,No Interaction,25,male,Pune,ads
C07277,0.0,0.5568445628555242,0.0002381798868295,0.0,0,low,No Interaction,39,female,Jaipur,organic
C02204,0.0,0.5349844478618839,0.0002245439620689,0.0,0,medium,No Interaction,40,male,Delhi,organic
C02753,0.0,0.5530641026012932,0.0002884939784215,0.0,0,medium,No Interaction,24,male,Jaipur,ads
C04766,0.0,0.5274282298232731,0.0002753400072933,0.0,0,medium,No Interaction,27,female,Delhi,ads
C07623,0.0,0.5509417636948042,0.0005136469494279,0.0,0,low,No Interaction,39,female,Mumbai,organic
C07924,0.0,0.5165174592893812,3.822364745010274e-05,0.0,0,medium,No Interaction,42,female,Chennai,organic
C02311,0.0,0.5275831824564274,0.0001749149065657,0.0,0,medium,No Interaction,29,female,Bhubaneswar,ads
C06593,0.0,0.5310991530554697,0.0005474488186947,0.0,0,high,No Interaction,25,male,Delhi,referral
C01927,0.0,0.5276338603746056,8.346856296916409e-05,0.0,0,medium,No Interaction,35,female,Mumbai,organic
C05704,0.0,0.5310910617866914,0.0002377721421388,0.0,0,high,No Interaction,40,female,Kolkata,ads
C07925,0.0,0.4874591731477957,0.0001642165463607,0.0,0,low,No Interaction,52,male,Delhi,organic
C03675,0.0,0.5175582685252879,3.835949622379052e-05,0.0,0,low,No Interaction,22,male,Chennai,organic
C05599,0.0,0.4894088313753387,3.597461086227161e-05,0.0,0,low,No Interaction,43,male,Bhubaneswar,organic
C06308,0.0,0.5161542541593359,4.131081445031282e-05,0.0,0,high,No Interaction,51,female,Bangalore,ads
C03591,0.0,0.5351155766137954,4.816116968041956e-05,0.0,0,low,No Interaction,20,female,Bangalore,referral
C06265,0.0,0.4821334186748771,4.206264680700158e-05,0.0,0,high,No Interaction,28,male,Pune,ads
C05168,0.0,0.5523081791713962,0.0003205497597751,0.0,0,medium,No Interaction,50,male,Delhi,referral
C02430,0.0,0.5320310596913557,0.0001808311071987,0.0,0,medium,No Interaction,38,male,Chennai,organic
C05252,0.0,0.510985534736294,3.652418994716011e-05,0.0,0,low,No Interaction,31,male,Delhi,organic
C04651,0.0,0.5506891050223333,2.1154595799502177e-05,0.0,0,medium,No Interaction,54,male,Kolkata,ads
C06974,0.0,0.569546253182308,0.0005429468872893,0.0,0,medium,No Interaction,39,male,Jaipur,organic
C04557,0.0,0.5065168128465332,0.0002687595913918,0.0,0,medium,No Interaction,22,male,Bhubaneswar,ads
C07203,0.0,0.553241517307814,1.981597784901304e-05,0.0,0,medium,No Interaction,44,male,Kolkata,organic
C02296,0.0,0.5299486948879567,1.924630156418624e-05,0.0,0,high,No Interaction,41,male,Delhi,ads
C04693,0.0,0.5361876785925577,6.953216304110657e-05,0.0,0,medium,No Interaction,21,female,Hyderabad,organic
C02289,0.0,0.5120497052510417,0.0002188549224954,0.0,0,medium,No Interaction,48,male,Kolkata,ads
C04549,0.0,0.5410454028167254,0.0004608936129152,0.0,0,low,No Interaction,45,male,Pune,ads
C05685,0.0,0.5039407182073281,4.278006894128253e-05,0.0,0,medium,No Interaction,40,female,Pune,ads
C06820,0.0,0.552352651280004,0.0002990728949068,0.0,0,low,No Interaction,27,male,Pune,referral
C05268,0.0,0.571052827024092,0.0003943752627756,0.0,0,high,No Interaction,31,female,Pune,organic
C05784,0.0,0.5565619767107439,0.0002824148756556,0.0,0,medium,No Interaction,29,male,Delhi,ads
C06508,0.0,0.5447351663537686,2.37879508636049e-05,0.0,0,medium,No Interaction,31,female,Jaipur,ads
C06978,0.0,0.5774421100070842,0.0001268514193567,0.0,0,medium,No Interaction,30,other,Chennai,organic
C06299,0.0,0.5129967578884226,3.576203419495649e-05,0.0,0,high,No Interaction,44,female,Mumbai,organic
C01472,0.0,0.511276205879,0.0001267333905374,0.0,0,low,No Interaction,39,female,Mumbai,organic
C04595,0.0,0.5438547129386656,0.0001944171651971,0.0,0,low,No Interaction,36,male,Mumbai,ads
C06906,0.0,0.5774460130488946,0.0001380528626974,0.0,0,medium,No Interaction,31,female,Kolkata,organic
C04281,0.0,0.5317930804735107,0.0002390241762014,0.0,0,high,No Interaction,32,male,Bangalore,ads
C02598,0.0,0.4950859305442528,0.0002249703717144,0.0,0,medium,No Interaction,31,female,Bhubaneswar,ads
C07849,0.0,0.5468559979255746,0.0006373868234892,0.0,0,high,No Interaction,49,female,Hyderabad,organic
C02104,0.0,0.5328362896909187,4.435535564122915e-05,0.0,0,high,No Interaction,26,male,Mumbai,ads
C02729,0.0,0.5109101058746027,0.0001617467151059,0.0,0,medium,No Interaction,36,female,Delhi,organic
C04140,0.0,0.4939153951761354,0.0002427002569083,0.0,0,low,No Interaction,32,female,Hyderabad,organic
C03193,0.0,0.5390312984102649,4.143937511821168e-05,0.0,0,high,No Interaction,26,female,Bangalore,organic
C06535,0.0,0.5713884019192855,0.0005506019738355,0.0,0,medium,No Interaction,55,male,Kolkata,referral
C02665,0.0,0.5573083105931625,0.0002390152753285,0.0,0,high,No Interaction,35,male,Hyderabad,organic
C06680,0.0,0.5124502205613293,0.000127847696938,0.0,0,low,No Interaction,51,male,Chennai,referral
C06220,0.0,0.5727210108310048,0.0001566004999739,0.0,0,low,No Interaction,23,female,Bangalore,organic
C07769,0.0,0.5617753934658922,0.0002620115440111,0.0,0,medium,No Interaction,48,female,Ahmedabad,organic
C04436,0.0,0.5448755831952166,3.793260101813922e-05,0.0,0,medium,No Interaction,38,female,Mumbai,referral
C05934,0.0,0.5377767555454006,0.0004497373818603,0.0,0,medium,No Interaction,35,female,Hyderabad,organic
C07841,0.0,0.5719811942926781,0.00032642361895,0.0,0,medium,No Interaction,44,male,Chennai,organic
C06030,0.0,0.5411321253011653,4.20975791845233e-05,0.0,0,low,No Interaction,32,male,Mumbai,referral
C02145,0.0,0.5640875247939471,0.0002666386456165,0.0,0,medium,No Interaction,28,female,Pune,ads
C05304,0.0,0.539541222936514,0.0001749949450099,0.0,0,medium,No Interaction,39,male,Kolkata,ads
C03995,0.0,0.5499794541844999,0.0002894338648837,0.0,0,medium,No Interaction,45,male,Hyderabad,ads
C01233,0.0,0.5328239338697388,5.06240791906077e-05,0.0,0,high,No Interaction,38,female,Chennai,ads
C03578,0.0,0.4959127483485665,0.000141685661897,0.0,0,high,No Interaction,33,male,Bhubaneswar,organic
C04719,0.0,0.5159195605486591,4.123854375947713e-05,0.0,0,medium,No Interaction,39,female,Delhi,ads
C02663,0.0,0.5119468494731285,4.500765957829798e-05,0.0,0,low,No Interaction,46,male,Bangalore,organic
C04383,0.0,0.5877061991186288,0.0002631574303931,0.0,0,low,No Interaction,33,female,Delhi,ads
C07439,0.0,0.5085656457620842,0.0001729740146866,0.0,0,medium,No Interaction,18,female,Bhubaneswar,organic
C03437,0.0,0.4977293803571892,8.812307422189829e-05,0.0,0,medium,No Interaction,26,male,Mumbai,ads
C06108,0.0,0.5408348332584197,0.0001268743124261,0.0,0,low,No Interaction,30,male,Mumbai,organic
C04968,0.0,0.4883943695095284,0.0001519529589086,0.0,0,low,No Interaction,31,female,Pune,organic
C01573,0.0,0.5354559661338212,0.0002452269991107,0.0,0,medium,No Interaction,50,female,Mumbai,referral
C06338,0.0,0.4911088552573052,0.000121162322587,0.0,0,medium,No Interaction,45,female,Pune,referral
C01386,0.0,0.5076831140961797,7.929904889402976e-05,0.0,0,high,No Interaction,36,female,Kolkata,organic
C02225,0.0,0.4975572238396167,0.0001434327811127,0.0,0,low,No Interaction,36,male,Mumbai,ads
C03247,0.0,0.5168464001654735,0.0002351589506881,0.0,0,low,No Interaction,34,male,Hyderabad,organic
C07644,0.0,0.5432438075539022,3.7470505231993136e-05,0.0,0,medium,No Interaction,18,female,Mumbai,ads
C02065,0.0,0.5660431082491695,0.0001619914849669,0.0,0,medium,No Interaction,23,female,Ahmedabad,referral
C02382,0.0,0.5575440930671319,0.0002605743787125,0.0,0,high,No Interaction,32,female,Bangalore,referral
C05047,0.0,0.5493445781585248,0.0002805257479683,0.0,0,high,No Interaction,42,male,Ahmedabad,organic
C05102,0.0,0.5620027915985294,0.0002411765031281,0.0,0,medium,No Interaction,34,male,Jaipur,referral
C06379,0.0,0.5542225536581328,5.35632459832437e-05,0.0,0,medium,No Interaction,21,male,Ahmedabad,organic
C07656,0.0,0.54549009798842,0.0002141924913261,0.0,0,medium,No Interaction,41,female,Jaipur,organic
C03372,0.0,0.5497750451107952,0.000467872276766,0.0,0,low,No Interaction,34,female,Jaipur,referral
C05383,0.0,0.5313530085682059,1.944957003878996e-05,0.0,0,medium,No Interaction,34,male,Ahmedabad,organic
C05737,0.0,0.5378517311751443,0.000232609996461,0.0,0,medium,No Interaction,37,male,Pune,referral
C06714,0.0,0.5276069242798636,4.5938097992734105e-05,0.0,0,medium,No Interaction,38,male,Mumbai,organic
C04538,0.0,0.5058197754077048,4.516771807553898e-05,0.0,0,high,No Interaction,25,female,Chennai,ads
C07636,0.0,0.5593978704774825,0.0002642493070994,0.0,0,low,No Interaction,35,male,Jaipur,organic
C07654,0.0,0.5174469529089664,0.0001406413564522,0.0,0,high,No Interaction,30,female,Mumbai,ads
C07138,0.0,0.5440561169417123,0.0005735222470164,0.0,0,medium,No Interaction,31,female,Mumbai,organic
C00490,0.0,0.5396609146447032,0.0002530773594038,0.0,0,low,No Interaction,29,male,Chennai,organic
C01300,0.0,0.5958321248837594,4.646567669091645e-05,0.0,0,medium,No Interaction,35,female,Bangalore,organic
C06277,0.0,0.5500116002265788,0.0005100636787181,0.0,0,low,No Interaction,41,female,Bhubaneswar,ads
C02805,0.0,0.5239335372601152,0.0002001584735261,0.0,0,high,No Interaction,32,female,Bhubaneswar,organic
C03749,0.0,0.4915825828354091,0.0001323240024109,0.0,0,medium,No Interaction,33,female,Pune,organic
C05404,0.0,0.5534659613351122,0.0001223452035136,0.0,0,high,No Interaction,42,female,Bhubaneswar,referral
C01316,0.0,0.575879913103053,0.0004091410686454,0.0,0,high,No Interaction,36,female,Delhi,organic
C05230,0.0,0.5658562229432126,0.0005279543554236,0.0,0,high,No Interaction,27,female,Kolkata,organic
C05377,0.0,0.5343701556825022,0.0005155241247908,0.0,0,high,No Interaction,31,male,Kolkata,ads
C04068,0.0,0.4962605185389792,0.0002269482330957,0.0,0,medium,No Interaction,20,male,Bangalore,ads
C04077,0.0,0.5267495000880656,0.0002224563768062,0.0,0,medium,No Interaction,36,female,Jaipur,organic
C02455,0.0,0.5497548865201913,1.93022845546038e-05,0.0,0,medium,No Interaction,50,male,Bangalore,organic
C07219,0.0,0.5450165566145558,8.469731567863215e-05,0.0,0,low,No Interaction,29,male,Ahmedabad,referral
C01934,0.0,0.5500463809423816,0.000306900521095,0.0,0,medium,No Interaction,43,male,Hyderabad,organic
C04574,0.0,0.5744584320018721,0.0001239968033151,0.0,0,high,No Interaction,23,female,Kolkata,organic
C02364,0.0,0.5366914447910246,3.741582416172848e-05,0.0,0,medium,No Interaction,33,male,Hyderabad,ads
C04243,0.0,0.5742326014614186,0.0001347101497627,0.0,0,medium,No Interaction,42,male,Kolkata,ads
C05213,0.0,0.5372057122157664,0.0001719579046499,0.0,0,low,No Interaction,21,female,Chennai,ads
C06835,0.0,0.5647015697590215,0.0005233545889156,0.0,0,low,No Interaction,34,male,Ahmedabad,ads
C04994,0.0,0.506945962620549,0.0002542630715063,0.0,0,medium,No Interaction,42,male,Jaipur,ads
C01633,0.0,0.5252950811241511,8.92628384383606e-05,0.0,0,medium,No Interaction,18,male,Ahmedabad,organic
C05799,0.0,0.4944992684647173,0.0001288290278413,0.0,0,high,No Interaction,22,male,Bhubaneswar,ads
C01570,0.0,0.4901734411491905,0.0001309412318036,0.0,0,low,No Interaction,37,male,Jaipur,ads
C06259,0.0,0.5658522933353979,0.0004851321234477,0.0,0,medium,No Interaction,46,female,Delhi,referral
C05676,0.0,0.4821200190583534,0.000147022415764,0.0,0,high,No Interaction,40,female,Chennai,ads
C07250,0.0,0.5717471958873944,0.0002994179885308,0.0,0,medium,No Interaction,42,male,Hyderabad,ads
C04089,0.0,0.5751951012806338,0.0004429267845134,0.0,0,medium,No Interaction,42,male,Pune,ads
C06159,0.0,0.5323560595178793,5.044710843119249e-05,0.0,0,low,No Interaction,31,female,Delhi,organic
C02645,0.0,0.5276824695804718,0.0002058443712107,0.0,0,high,No Interaction,36,male,Chennai,organic
C06255,0.0,0.5910747381298654,4.874346558416864e-05,0.0,0,high,No Interaction,34,male,Pune,organic
C03347,0.0,0.4928549858360081,0.0001272597706899,0.0,0,medium,No Interaction,28,male,Ahmedabad,ads
C03645,0.0,0.4844074410885908,0.0001605212147196,0.0,0,medium,No Interaction,28,female,Pune,referral
C06482,0.0,0.5374393384791559,0.0001722592220099,0.0,0,high,No Interaction,35,female,Hyderabad,organic
C06717,0.0,0.5243536675453481,8.14474074310329e-05,0.0,0,medium,No Interaction,29,male,Hyderabad,organic
