transaction_id,customer_id,product_id,transaction_date,quantity,price,discount
9592,C00489,P0052,2025-01-08,3,2681,0.07
9593,C00489,P0059,2025-01-28,3,2027,0.02
9594,C00489,P0009,2025-03-18,1,2189,0.08
9595,C00489,P0055,2025-03-01,2,1930,0.02
9596,C00489,P0076,2025-05-30,1,6650,0.15
9597,C00489,P0070,2025-05-25,3,2480,0.01
9598,C00489,P0075,2025-06-30,2,3023,0.06
9599,C00489,P0082,2025-06-28,2,6509,0.02
9600,C00489,P0049,2025-06-12,3,2611,0.08
9601,C00489,P0112,2025-10-24,2,9448,0.06
9602,C00489,P0062,2025-10-27,1,2148,0.07
9603,C00489,P0008,2026-01-30,1,1087,0.06
9604,C00489,P0118,2026-01-07,1,3405,0.0
9605,C00489,P0024,2026-02-03,1,1856,0.03
9606,C00489,P0043,2026-02-08,2,1946,0.02
9607,C00491,P0036,2024-01-29,3,2526,0.18
9608,C00491,P0065,2024-01-30,3,4389,0.11
9609,C00491,P0110,2024-01-27,2,2108,0.05
9610,C00491,P0114,2024-02-21,2,856,0.07
9611,C00491,P0097,2024-03-25,2,6138,0.02
9612,C00491,P0005,2024-03-16,1,8411,0.21
9613,C00491,P0059,2024-05-28,1,2027,0.02
9614,C00491,P0119,2024-05-02,2,45211,0.02
9615,C00491,P0038,2024-07-22,2,3819,0.23
9616,C00491,P0040,2024-07-31,3,7539,0.09
9617,C00491,P0016,2024-08-28,1,14117,0.17
9618,C00491,P0099,2024-09-18,1,1702,0.21
9619,C00491,P0053,2024-11-01,2,11969,0.28
9620,C00491,P0085,2024-11-08,1,9976,0.04
9621,C00491,P0110,2024-12-25,3,2108,0.09
9622,C00491,P0038,2025-05-12,3,3819,0.03
9623,C00491,P0035,2025-05-28,2,2894,0.28
9624,C00491,P0026,2025-05-24,1,1435,0.04
9625,C00491,P0043,2025-06-19,2,1946,0.03
9626,C00491,P0041,2025-06-15,2,3073,0.08
9627,C00491,P0002,2025-06-17,2,1370,0.14
9628,C00491,P0059,2025-07-11,3,2027,0.09
9629,C00491,P0034,2025-07-18,3,3950,0.1
9630,C00491,P0016,2025-08-29,3,14117,0.02
9631,C00491,P0032,2025-09-19,1,1956,0.04
9632,C00491,P0094,2025-09-16,2,8333,0.03
9633,C00491,P0100,2025-11-14,2,2523,0.12
9634,C00491,P0030,2025-11-30,3,1840,0.19
9635,C00491,P0050,2025-12-06,2,14239,0.02
9636,C00491,P0020,2025-12-10,2,1264,0.12
9637,C00491,P0119,2026-01-10,1,45211,0.1
9638,C00491,P0066,2026-03-27,2,2073,0.06
9639,C00492,P0079,2024-12-14,2,4936,0.1
9640,C00492,P0026,2025-01-29,1,1435,0.09
9641,C00492,P0042,2025-01-03,2,1953,0.1
9642,C00492,P0004,2025-04-13,1,16775,0.05
9643,C00492,P0115,2025-04-20,1,7554,0.06
9644,C00492,P0031,2025-05-11,1,28113,0.03
9645,C00492,P0059,2025-05-27,2,2027,0.07
9646,C00492,P0042,2025-06-11,2,1953,0.05
9647,C00492,P0080,2025-06-27,1,2146,0.18
9648,C00492,P0006,2025-07-26,2,2561,0.05
9649,C00492,P0063,2025-08-26,1,3469,0.04
9650,C00492,P0047,2025-09-01,2,1018,0.08
9651,C00492,P0111,2025-11-24,2,8250,0.19
9652,C00492,P0072,2025-12-26,3,42315,0.07
9653,C00492,P0089,2026-01-10,2,1912,0.03
9654,C00492,P0026,2026-01-16,1,1435,0.18
9655,C00492,P0107,2026-02-10,3,4638,0.05
9656,C00492,P0010,2026-03-21,3,260,0.09
9657,C00493,P0094,2024-09-26,1,8333,0.04
9658,C00493,P0070,2024-09-22,2,2480,0.25
9659,C00493,P0001,2024-10-26,1,4758,0.09
9660,C00493,P0006,2024-10-04,2,2561,0.09
9661,C00493,P0076,2024-11-09,3,6650,0.04
9662,C00493,P0034,2024-11-02,2,3950,0.08
9663,C00493,P0047,2024-11-22,3,1018,0.08
9664,C00493,P0054,2024-11-17,1,1408,0.21
9665,C00493,P0084,2024-12-31,2,4650,0.02
9666,C00493,P0018,2024-12-04,3,17921,0.07
9667,C00493,P0085,2025-01-31,3,9976,0.23
9668,C00493,P0078,2025-01-30,2,30202,0.03
9669,C00493,P0041,2025-01-10,3,3073,0.1
9670,C00493,P0085,2025-01-15,1,9976,0.24
9671,C00493,P0098,2025-01-19,2,924,0.3
9672,C00493,P0035,2025-02-27,1,2894,0.04
9673,C00493,P0038,2025-02-14,1,3819,0.06
9674,C00493,P0088,2025-03-13,2,35723,0.02
9675,C00493,P0111,2025-03-08,3,8250,0.05
9676,C00493,P0102,2025-04-24,2,7244,0.08
9677,C00493,P0060,2025-04-28,1,11069,0.04
9678,C00493,P0066,2025-05-12,3,2073,0.23
9679,C00493,P0009,2025-05-11,2,2189,0.07
9680,C00493,P0035,2025-05-19,2,2894,0.05
9681,C00493,P0026,2025-05-24,2,1435,0.04
9682,C00493,P0107,2025-06-07,2,4638,0.04
9683,C00493,P0046,2025-06-03,2,37838,0.29
9684,C00493,P0106,2025-06-13,2,1474,0.03
9685,C00493,P0075,2025-06-20,2,3023,0.07
9686,C00493,P0007,2025-08-18,3,16826,0.0
9687,C00493,P0077,2025-08-01,1,17868,0.07
9688,C00493,P0112,2025-08-09,1,9448,0.02
9689,C00493,P0001,2025-08-30,1,4758,0.05
9690,C00493,P0025,2025-10-27,2,23637,0.19
9691,C00493,P0002,2025-10-26,3,1370,0.04
9692,C00493,P0022,2025-10-19,1,2633,0.09
9693,C00493,P0106,2025-10-10,3,1474,0.09
9694,C00493,P0052,2025-10-14,3,2681,0.18
9695,C00493,P0117,2025-11-23,1,22643,0.03
9696,C00493,P0019,2025-11-04,2,4101,0.06
9697,C00493,P0119,2025-11-03,2,45211,0.06
9698,C00493,P0004,2025-11-03,3,16775,0.07
9699,C00493,P0005,2025-12-03,1,8411,0.05
9700,C00493,P0021,2025-12-12,3,22916,0.08
9701,C00493,P0016,2025-12-22,3,14117,0.07
9702,C00493,P0094,2025-12-06,3,8333,0.01
9703,C00493,P0112,2025-12-22,2,9448,0.09
9704,C00493,P0029,2025-12-06,3,38761,0.09
9705,C00493,P0112,2026-01-07,3,9448,0.09
9706,C00493,P0074,2026-01-26,3,38139,0.09
9707,C00493,P0029,2026-01-11,2,38761,0.19
9708,C00493,P0028,2026-02-09,3,2009,0.07
9709,C00493,P0013,2026-02-01,3,10349,0.28
9710,C00493,P0021,2026-02-11,2,22916,0.04
9711,C00493,P0017,2026-02-08,1,9441,0.1
9712,C00493,P0025,2026-02-16,2,23637,0.08
9713,C00493,P0078,2026-02-17,1,30202,0.13
9714,C00493,P0007,2026-03-06,1,16826,0.25
9715,C00493,P0071,2026-03-23,2,30313,0.26
9716,C00493,P0085,2026-03-13,2,9976,0.05
9717,C00493,P0026,2026-03-16,2,1435,0.06
9718,C00494,P0020,2025-05-21,3,1264,0.02
9719,C00494,P0057,2025-05-21,3,19313,0.02
9720,C00494,P0065,2025-05-20,1,4389,0.24
9721,C00494,P0055,2025-06-12,3,1930,0.03
9722,C00494,P0058,2025-06-08,2,450,0.07
9723,C00494,P0080,2025-06-26,2,2146,0.07
9724,C00494,P0032,2025-07-21,2,1956,0.02
9725,C00494,P0035,2025-07-02,2,2894,0.0
9726,C00494,P0011,2025-07-20,1,7915,0.08
9727,C00494,P0050,2025-08-01,3,14239,0.01
9728,C00494,P0073,2025-08-12,3,4368,0.02
9729,C00494,P0055,2025-08-04,2,1930,0.09
9730,C00494,P0029,2025-08-01,2,38761,0.08
9731,C00494,P0100,2025-08-13,2,2523,0.06
9732,C00494,P0103,2025-08-28,1,2740,0.05
9733,C00494,P0111,2025-08-04,2,8250,0.05
9734,C00494,P0028,2025-09-18,3,2009,0.04
9735,C00494,P0113,2025-09-12,3,1249,0.05
9736,C00494,P0064,2025-09-16,2,26494,0.08
9737,C00494,P0033,2025-09-27,2,1275,0.05
9738,C00494,P0039,2025-10-15,3,4937,0.1
9739,C00494,P0072,2025-10-08,2,42315,0.22
9740,C00494,P0007,2025-11-16,3,16826,0.09
9741,C00494,P0098,2025-11-30,3,924,0.05
9742,C00494,P0002,2025-11-25,2,1370,0.04
9743,C00494,P0009,2025-11-12,2,2189,0.26
9744,C00494,P0069,2025-11-19,1,5639,0.04
9745,C00494,P0064,2025-11-25,3,26494,0.24
9746,C00494,P0020,2025-11-02,2,1264,0.02
9747,C00494,P0074,2025-11-18,2,38139,0.05
9748,C00494,P0081,2025-12-27,1,2835,0.05
9749,C00494,P0059,2025-12-27,3,2027,0.19
9750,C00494,P0014,2025-12-19,1,5630,0.04
9751,C00494,P0010,2025-12-03,1,260,0.03
9752,C00494,P0068,2025-12-24,3,40708,0.13
9753,C00494,P0086,2026-01-28,1,41602,0.08
9754,C00494,P0025,2026-01-15,3,23637,0.02
9755,C00494,P0039,2026-01-14,2,4937,0.06
9756,C00494,P0027,2026-01-27,2,7517,0.05
9757,C00494,P0016,2026-02-02,3,14117,0.09
9758,C00494,P0012,2026-02-03,3,21340,0.02
9759,C00494,P0030,2026-02-16,3,1840,0.09
9760,C00494,P0059,2026-02-10,2,2027,0.06
9761,C00494,P0105,2026-02-25,1,49247,0.07
9762,C00494,P0118,2026-03-27,3,3405,0.04
9763,C00494,P0017,2026-03-10,1,9441,0.01
9764,C00495,P0015,2024-06-19,2,9498,0.03
9765,C00495,P0011,2024-07-07,1,7915,0.06
9766,C00495,P0070,2024-07-12,1,2480,0.05
9767,C00495,P0112,2024-07-05,1,9448,0.05
9768,C00495,P0093,2024-07-26,3,9095,0.05
9769,C00495,P0117,2024-08-08,1,22643,0.16
9770,C00495,P0036,2024-08-14,1,2526,0.05
9771,C00495,P0076,2024-08-16,1,6650,0.02
9772,C00495,P0044,2024-08-20,1,1799,0.06
9773,C00495,P0028,2024-09-30,2,2009,0.03
9774,C00495,P0007,2024-09-29,3,16826,0.03
9775,C00495,P0031,2024-09-17,1,28113,0.05
9776,C00495,P0023,2024-09-19,2,2907,0.08
9777,C00495,P0111,2024-10-18,2,8250,0.1
9778,C00495,P0056,2024-10-14,1,33217,0.04
9779,C00495,P0004,2024-11-04,2,16775,0.03
9780,C00495,P0077,2024-11-23,1,17868,0.05
9781,C00495,P0039,2024-11-27,3,4937,0.05
9782,C00495,P0021,2024-11-30,1,22916,0.06
9783,C00495,P0015,2024-12-01,3,9498,0.14
9784,C00495,P0090,2024-12-06,3,1754,0.01
9785,C00495,P0025,2024-12-17,2,23637,0.18
9786,C00495,P0062,2024-12-13,1,2148,0.02
9787,C00495,P0045,2024-12-18,3,3767,0.01
9788,C00495,P0110,2024-12-01,1,2108,0.09
9789,C00495,P0101,2024-12-01,1,25363,0.06
9790,C00495,P0055,2025-01-07,2,1930,0.1
9791,C00495,P0072,2025-01-15,1,42315,0.05
9792,C00495,P0077,2025-01-05,3,17868,0.05
9793,C00495,P0076,2025-01-03,3,6650,0.01
9794,C00495,P0099,2025-01-02,1,1702,0.01
9795,C00495,P0113,2025-01-02,3,1249,0.0
9796,C00495,P0079,2025-02-19,2,4936,0.07
9797,C00495,P0059,2025-02-03,1,2027,0.09
9798,C00495,P0069,2025-02-25,3,5639,0.03
9799,C00495,P0088,2025-02-08,2,35723,0.05
9800,C00495,P0071,2025-03-09,3,30313,0.02
9801,C00495,P0072,2025-03-30,3,42315,0.02
9802,C00495,P0020,2025-03-16,1,1264,0.1
9803,C00495,P0024,2025-03-11,2,1856,0.02
9804,C00495,P0061,2025-03-12,3,2770,0.05
9805,C00495,P0076,2025-04-13,3,6650,0.15
9806,C00495,P0061,2025-04-02,2,2770,0.09
9807,C00495,P0099,2025-04-16,3,1702,0.03
9808,C00495,P0002,2025-05-25,1,1370,0.03
9809,C00495,P0117,2025-05-19,1,22643,0.07
9810,C00495,P0018,2025-06-24,2,17921,0.04
9811,C00495,P0053,2025-06-13,2,11969,0.18
9812,C00495,P0101,2025-06-07,2,25363,0.02
9813,C00495,P0110,2025-06-03,1,2108,0.04
9814,C00495,P0009,2025-06-30,3,2189,0.04
9815,C00495,P0046,2025-07-04,3,37838,0.03
9816,C00495,P0071,2025-07-30,3,30313,0.17
9817,C00495,P0098,2025-07-18,1,924,0.03
9818,C00495,P0070,2025-08-01,2,2480,0.1
9819,C00495,P0111,2025-08-13,1,8250,0.1
9820,C00495,P0075,2025-09-30,2,3023,0.03
9821,C00495,P0059,2025-09-16,2,2027,0.27
9822,C00495,P0118,2025-09-16,2,3405,0.07
9823,C00495,P0082,2025-09-26,3,6509,0.06
9824,C00495,P0070,2025-10-09,2,2480,0.0
9825,C00495,P0084,2025-11-08,3,4650,0.09
9826,C00495,P0070,2025-11-14,3,2480,0.07
9827,C00495,P0010,2025-11-07,2,260,0.05
9828,C00495,P0032,2025-12-16,2,1956,0.1
9829,C00495,P0020,2025-12-15,1,1264,0.03
9830,C00495,P0089,2025-12-13,3,1912,0.03
9831,C00495,P0114,2026-01-25,3,856,0.21
9832,C00495,P0108,2026-01-25,3,11701,0.04
9833,C00495,P0100,2026-01-11,2,2523,0.09
9834,C00495,P0112,2026-01-26,1,9448,0.0
9835,C00495,P0099,2026-03-22,1,1702,0.06
9836,C00495,P0118,2026-03-25,2,3405,0.0
9837,C00495,P0089,2026-03-23,3,1912,0.07
9838,C00495,P0020,2026-03-24,1,1264,0.08
9839,C00495,P0119,2026-03-08,2,45211,0.01
9840,C00495,P0050,2026-03-03,3,14239,0.0
9841,C00495,P0008,2026-03-12,1,1087,0.04
9842,C00497,P0104,2025-11-08,2,3266,0.04
9843,C00499,P0100,2025-11-16,3,2523,0.03
9844,C00499,P0090,2026-01-28,2,1754,0.05
9845,C00499,P0108,2026-01-15,2,11701,0.08
9846,C00499,P0063,2026-01-25,3,3469,0.2
9847,C00499,P0103,2026-02-07,1,2740,0.01
9848,C00499,P0112,2026-03-14,2,9448,0.04
9849,C00500,P0018,2025-01-22,1,17921,0.03
9850,C00500,P0068,2025-05-06,1,40708,0.08
9851,C00500,P0089,2025-08-10,3,1912,0.01
9852,C00500,P0052,2025-10-19,2,2681,0.09
9853,C00500,P0044,2025-10-28,2,1799,0.28
9854,C00500,P0067,2025-12-07,3,2745,0.1
9855,C00500,P0036,2026-01-18,3,2526,0.1
9856,C00500,P0052,2026-01-06,2,2681,0.05
9857,C00500,P0006,2026-03-29,2,2561,0.03
9858,C00501,P0006,2025-07-19,3,2561,0.3
9859,C00501,P0061,2025-08-05,2,2770,0.01
9860,C00501,P0045,2025-08-26,2,3767,0.07
9861,C00501,P0080,2025-09-14,1,2146,0.02
9862,C00501,P0107,2025-09-26,2,4638,0.23
9863,C00501,P0082,2025-09-08,3,6509,0.06
9864,C00501,P0043,2025-09-15,2,1946,0.05
9865,C00501,P0082,2025-10-06,3,6509,0.04
9866,C00501,P0093,2025-10-22,2,9095,0.11
9867,C00501,P0019,2025-10-18,1,4101,0.04
9868,C00501,P0067,2025-11-29,2,2745,0.12
9869,C00501,P0102,2025-11-21,1,7244,0.05
9870,C00501,P0110,2025-11-12,2,2108,0.1
9871,C00501,P0118,2025-11-30,3,3405,0.04
9872,C00501,P0036,2025-11-11,1,2526,0.04
9873,C00501,P0018,2025-12-16,3,17921,0.11
9874,C00501,P0035,2025-12-11,1,2894,0.02
9875,C00501,P0020,2025-12-26,3,1264,0.1
9876,C00501,P0072,2025-12-26,2,42315,0.1
9877,C00501,P0022,2026-01-03,3,2633,0.03
9878,C00501,P0111,2026-01-27,3,8250,0.01
9879,C00501,P0087,2026-01-18,2,1522,0.03
9880,C00501,P0006,2026-01-18,1,2561,0.06
9881,C00501,P0065,2026-01-11,1,4389,0.08
9882,C00501,P0021,2026-01-19,1,22916,0.14
9883,C00501,P0118,2026-02-05,1,3405,0.06
9884,C00501,P0089,2026-02-14,3,1912,0.02
9885,C00501,P0054,2026-02-01,2,1408,0.05
9886,C00501,P0019,2026-03-22,2,4101,0.18
9887,C00501,P0025,2026-03-04,1,23637,0.3
9888,C00501,P0025,2026-03-02,1,23637,0.02
9889,C00502,P0022,2025-12-28,2,2633,0.01
9890,C00502,P0011,2026-02-19,3,7915,0.06
9891,C00502,P0114,2026-02-08,2,856,0.26
9892,C00502,P0052,2026-03-19,1,2681,0.13
9893,C00502,P0023,2026-03-31,1,2907,0.08
9894,C00502,P0016,2026-03-16,1,14117,0.04
9895,C00503,P0098,2025-05-16,3,924,0.28
9896,C00503,P0026,2025-07-17,1,1435,0.06
9897,C00503,P0117,2025-08-06,3,22643,0.05
9898,C00503,P0068,2025-08-20,3,40708,0.03
9899,C00503,P0008,2025-09-16,2,1087,0.24
9900,C00503,P0027,2025-11-29,3,7517,0.06
9901,C00503,P0031,2025-12-10,1,28113,0.07
9902,C00503,P0081,2025-12-25,2,2835,0.08
9903,C00503,P0084,2025-12-09,2,4650,0.04
9904,C00503,P0004,2025-12-14,1,16775,0.22
9905,C00503,P0035,2026-02-07,3,2894,0.13
9906,C00503,P0012,2026-02-02,3,21340,0.09
9907,C00503,P0010,2026-03-02,3,260,0.06
9908,C00504,P0075,2026-03-18,1,3023,0.06
9909,C00505,P0111,2024-09-26,1,8250,0.03
9910,C00505,P0011,2024-11-05,2,7915,0.03
9911,C00505,P0102,2024-11-30,2,7244,0.01
9912,C00505,P0079,2024-12-06,2,4936,0.01
9913,C00505,P0111,2024-12-23,2,8250,0.03
9914,C00505,P0066,2025-01-13,2,2073,0.02
9915,C00505,P0020,2025-02-21,2,1264,0.02
9916,C00505,P0069,2025-03-25,3,5639,0.09
9917,C00505,P0015,2025-04-05,1,9498,0.05
9918,C00505,P0036,2025-06-14,2,2526,0.07
9919,C00505,P0067,2025-08-15,3,2745,0.07
9920,C00505,P0065,2025-09-15,1,4389,0.02
9921,C00505,P0025,2025-09-11,3,23637,0.21
9922,C00505,P0104,2025-10-22,3,3266,0.01
9923,C00505,P0012,2025-10-06,1,21340,0.09
9924,C00505,P0052,2025-10-15,2,2681,0.09
9925,C00505,P0013,2025-10-29,2,10349,0.0
9926,C00505,P0061,2025-11-29,3,2770,0.09
9927,C00505,P0063,2025-12-19,1,3469,0.06
9928,C00505,P0048,2026-01-31,1,2191,0.03
9929,C00505,P0048,2026-01-24,3,2191,0.0
9930,C00505,P0103,2026-02-05,2,2740,0.09
9931,C00506,P0020,2025-08-20,3,1264,0.04
9932,C00506,P0115,2025-08-04,2,7554,0.15
9933,C00506,P0046,2025-09-29,2,37838,0.05
9934,C00506,P0079,2025-09-09,1,4936,0.07
9935,C00506,P0084,2025-09-15,1,4650,0.1
9936,C00506,P0055,2025-09-28,3,1930,0.07
9937,C00506,P0040,2025-10-17,2,7539,0.07
9938,C00506,P0113,2025-10-16,1,1249,0.09
9939,C00506,P0109,2025-10-06,2,1820,0.03
9940,C00506,P0066,2025-10-09,1,2073,0.0
9941,C00506,P0107,2025-11-18,1,4638,0.04
9942,C00506,P0111,2025-11-17,3,8250,0.03
9943,C00506,P0006,2025-11-01,2,2561,0.02
9944,C00506,P0023,2025-11-25,2,2907,0.07
9945,C00506,P0095,2025-11-19,2,5462,0.07
9946,C00506,P0040,2025-11-24,3,7539,0.01
9947,C00506,P0014,2025-11-10,1,5630,0.05
9948,C00506,P0115,2025-12-01,3,7554,0.24
9949,C00506,P0065,2025-12-04,1,4389,0.01
9950,C00506,P0065,2025-12-29,3,4389,0.2
9951,C00506,P0020,2025-12-05,1,1264,0.08
9952,C00506,P0113,2025-12-14,1,1249,0.1
9953,C00506,P0114,2026-01-22,2,856,0.08
9954,C00506,P0013,2026-02-28,1,10349,0.21
9955,C00506,P0096,2026-02-20,3,3723,0.09
9956,C00506,P0023,2026-03-27,3,2907,0.02
9957,C00506,P0105,2026-03-13,2,49247,0.01
9958,C00507,P0064,2025-03-11,3,26494,0.03
9959,C00507,P0038,2025-03-24,3,3819,0.05
9960,C00507,P0099,2025-03-31,1,1702,0.23
9961,C00507,P0053,2025-04-18,2,11969,0.07
9962,C00507,P0028,2025-04-17,1,2009,0.14
9963,C00507,P0109,2025-04-15,3,1820,0.09
9964,C00507,P0114,2025-04-02,3,856,0.05
9965,C00507,P0022,2025-04-01,2,2633,0.0
9966,C00507,P0011,2025-04-24,2,7915,0.08
9967,C00507,P0047,2025-04-15,3,1018,0.14
9968,C00507,P0119,2025-05-22,1,45211,0.0
9969,C00507,P0100,2025-05-25,3,2523,0.02
9970,C00507,P0051,2025-05-24,2,1000,0.06
9971,C00507,P0088,2025-05-26,3,35723,0.09
9972,C00507,P0038,2025-05-25,2,3819,0.01
9973,C00507,P0096,2025-06-16,1,3723,0.03
9974,C00507,P0032,2025-07-28,1,1956,0.08
9975,C00507,P0042,2025-07-22,3,1953,0.08
9976,C00507,P0065,2025-07-19,1,4389,0.08
9977,C00507,P0104,2025-07-03,3,3266,0.2
9978,C00507,P0037,2025-09-03,3,2576,0.23
9979,C00507,P0068,2025-09-02,1,40708,0.01
9980,C00507,P0117,2025-10-20,3,22643,0.01
9981,C00507,P0083,2025-10-30,2,3718,0.05
9982,C00507,P0075,2025-10-26,3,3023,0.09
9983,C00507,P0031,2025-10-26,1,28113,0.07
9984,C00507,P0051,2025-10-27,2,1000,0.03
9985,C00507,P0022,2025-10-31,2,2633,0.04
9986,C00507,P0099,2025-10-01,1,1702,0.23
9987,C00507,P0073,2025-10-09,1,4368,0.01
9988,C00507,P0114,2025-11-02,2,856,0.1
9989,C00507,P0099,2025-12-12,2,1702,0.06
9990,C00507,P0036,2025-12-14,2,2526,0.09
9991,C00507,P0115,2025-12-03,2,7554,0.08
9992,C00507,P0070,2025-12-01,3,2480,0.07
9993,C00507,P0102,2025-12-19,2,7244,0.02
9994,C00507,P0079,2025-12-22,2,4936,0.09
9995,C00507,P0049,2026-01-28,3,2611,0.09
9996,C00507,P0077,2026-01-03,1,17868,0.13
9997,C00507,P0088,2026-01-02,1,35723,0.16
9998,C00507,P0065,2026-02-21,1,4389,0.04
9999,C00507,P0085,2026-02-01,3,9976,0.07
10000,C00507,P0007,2026-02-15,1,16826,0.05
10001,C00507,P0023,2026-02-12,2,2907,0.03
10002,C00507,P0096,2026-03-18,3,3723,0.29
10003,C00508,P0037,2024-06-26,2,2576,0.07
10004,C00508,P0094,2024-06-22,3,8333,0.19
10005,C00508,P0037,2024-06-28,2,2576,0.1
10006,C00508,P0071,2024-07-18,3,30313,0.01
10007,C00508,P0107,2024-07-15,1,4638,0.03
10008,C00508,P0006,2024-07-29,1,2561,0.08
10009,C00508,P0107,2024-08-02,2,4638,0.22
10010,C00508,P0027,2024-09-16,3,7517,0.09
10011,C00508,P0014,2024-10-06,2,5630,0.25
10012,C00508,P0003,2024-10-06,3,49187,0.12
10013,C00508,P0078,2024-10-07,1,30202,0.09
10014,C00508,P0038,2024-10-04,2,3819,0.04
10015,C00508,P0079,2024-10-16,2,4936,0.03
10016,C00508,P0085,2024-10-06,1,9976,0.01
10017,C00508,P0067,2024-11-07,3,2745,0.04
10018,C00508,P0053,2024-11-03,2,11969,0.07
10019,C00508,P0109,2024-12-14,3,1820,0.09
10020,C00508,P0090,2024-12-05,2,1754,0.09
10021,C00508,P0109,2024-12-13,2,1820,0.04
10022,C00508,P0059,2024-12-03,1,2027,0.08
10023,C00508,P0004,2024-12-23,1,16775,0.24
10024,C00508,P0116,2024-12-18,1,8497,0.0
10025,C00508,P0076,2024-12-21,3,6650,0.03
10026,C00508,P0025,2024-12-11,1,23637,0.1
10027,C00508,P0042,2025-01-15,1,1953,0.15
10028,C00508,P0115,2025-01-21,2,7554,0.09
10029,C00508,P0037,2025-01-19,3,2576,0.06
10030,C00508,P0028,2025-01-26,3,2009,0.24
10031,C00508,P0018,2025-02-07,2,17921,0.09
10032,C00508,P0106,2025-02-22,3,1474,0.09
10033,C00508,P0046,2025-03-19,2,37838,0.04
10034,C00508,P0106,2025-03-24,1,1474,0.06
10035,C00508,P0010,2025-04-20,2,260,0.02
10036,C00508,P0011,2025-04-03,3,7915,0.08
10037,C00508,P0055,2025-04-11,1,1930,0.2
10038,C00508,P0063,2025-05-28,3,3469,0.05
10039,C00508,P0083,2025-05-20,2,3718,0.07
10040,C00508,P0038,2025-07-26,1,3819,0.09
10041,C00508,P0110,2025-08-30,1,2108,0.06
10042,C00508,P0105,2025-08-21,2,49247,0.1
10043,C00508,P0026,2025-08-19,2,1435,0.08
10044,C00508,P0019,2025-08-06,3,4101,0.05
10045,C00508,P0107,2025-09-22,1,4638,0.09
10046,C00508,P0014,2025-09-09,1,5630,0.09
10047,C00508,P0093,2025-09-14,2,9095,0.09
10048,C00508,P0056,2025-09-04,3,33217,0.02
10049,C00508,P0103,2025-10-24,1,2740,0.06
10050,C00508,P0024,2025-10-08,1,1856,0.13
10051,C00508,P0102,2025-10-05,2,7244,0.01
10052,C00508,P0054,2025-10-19,2,1408,0.03
10053,C00508,P0057,2025-10-24,3,19313,0.03
10054,C00508,P0062,2025-11-24,1,2148,0.07
10055,C00508,P0028,2025-11-15,3,2009,0.06
10056,C00508,P0053,2025-11-14,1,11969,0.09
10057,C00508,P0055,2025-11-12,1,1930,0.05
10058,C00508,P0036,2025-11-13,3,2526,0.05
10059,C00508,P0068,2025-12-08,1,40708,0.08
10060,C00508,P0110,2025-12-24,3,2108,0.05
10061,C00508,P0030,2025-12-11,1,1840,0.01
10062,C00508,P0086,2025-12-06,2,41602,0.17
10063,C00508,P0117,2025-12-31,3,22643,0.01
10064,C00508,P0033,2026-01-02,1,1275,0.07
10065,C00508,P0118,2026-01-14,2,3405,0.1
10066,C00508,P0064,2026-01-03,1,26494,0.03
10067,C00508,P0091,2026-01-26,1,4994,0.03
10068,C00508,P0067,2026-01-16,1,2745,0.08
10069,C00508,P0084,2026-01-03,1,4650,0.0
10070,C00508,P0114,2026-02-23,3,856,0.06
10071,C00508,P0004,2026-02-28,2,16775,0.0
10072,C00508,P0079,2026-02-03,2,4936,0.27
10073,C00508,P0118,2026-02-09,2,3405,0.01
10074,C00508,P0077,2026-02-25,1,17868,0.09
10075,C00508,P0035,2026-03-10,2,2894,0.03
10076,C00508,P0061,2026-03-01,3,2770,0.09
10077,C00508,P0086,2026-03-03,2,41602,0.08
10078,C00508,P0106,2026-03-05,2,1474,0.01
10079,C00508,P0022,2026-03-14,2,2633,0.1
10080,C00508,P0077,2026-03-11,3,17868,0.07
10081,C00508,P0072,2026-03-09,3,42315,0.04
10082,C00508,P0041,2026-03-03,2,3073,0.01
10083,C00509,P0106,2024-03-19,1,1474,0.03
10084,C00509,P0085,2024-03-25,1,9976,0.17
10085,C00509,P0099,2024-04-21,2,1702,0.24
10086,C00509,P0118,2024-04-02,3,3405,0.09
10087,C00509,P0071,2024-06-14,2,30313,0.07
10088,C00509,P0069,2024-08-19,2,5639,0.05
10089,C00509,P0112,2024-09-30,3,9448,0.09
10090,C00509,P0073,2024-10-31,2,4368,0.19
10091,C00509,P0028,2024-12-28,3,2009,0.15
10092,C00509,P0104,2024-12-18,3,3266,0.05
10093,C00509,P0092,2024-12-11,3,803,0.21
10094,C00509,P0017,2025-01-06,3,9441,0.02
10095,C00509,P0059,2025-01-10,2,2027,0.05
10096,C00509,P0066,2025-02-18,1,2073,0.02
10097,C00509,P0037,2025-03-03,2,2576,0.08
10098,C00509,P0082,2025-05-28,3,6509,0.18
10099,C00509,P0118,2025-10-28,1,3405,0.1
10100,C00509,P0025,2025-12-25,1,23637,0.14
10101,C00509,P0087,2025-12-27,2,1522,0.03
10102,C00509,P0008,2025-12-02,2,1087,0.04
10103,C00509,P0001,2026-01-05,1,4758,0.07
10104,C00509,P0027,2026-03-11,3,7517,0.02
10105,C00510,P0110,2025-10-13,1,2108,0.12
10106,C00511,P0057,2024-11-13,2,19313,0.0
10107,C00511,P0103,2024-11-07,3,2740,0.29
10108,C00511,P0041,2024-11-25,3,3073,0.0
10109,C00511,P0021,2024-12-06,2,22916,0.06
